#time pressure.txt  presscomp.txt     pressventr.txt   presswave.txt      voldelta.txt
# this is a collection of the files above
# collected by hand
0 89                6.2981590934759   7.02541384632766 0.727254752851751    3.30000000000018
1 88.1342481054308  5.89970100549384  4.93487636671053 -0.964824638783304   -4.37800000000016
2 87.2769178551643  6.20010067975751  6.93044075580311 0.730340076045594    3.31399999999985
3 86.4279273272399  6.16743476876273  6.09250549119626 -0.0749292775664718  -0.339999999999691
4 85.5871953965967  6.42195180545002  13.046729752218  0.624777946767969    2.83499999999958
5 84.7546417273217  5.98470340172366  14.9282005880355 -1.05650281368818    -4.79399999999987
6 83.9301867649738  6.19347321433139  21.7023311610995 0.508857946768104    2.3090000000002
7 83.1137517289814  5.90788829908146  22.2158943827316 -0.691993916349882   -3.14000000000033
8 82.3052586051148  7.1838210253918   100.293826804859 3.1100057794677      14.1120000000001
9 81.5046301380318  1.26947810701457  86.8715970423758 -14.3978810646388    -65.3319999999999
10 80.7117898238951 5.64413207089519  166.202328420705 10.5581963498099     47.9090000000001
11 79.9266619030624 3.50590799018595  188.282015062429 -5.22389292775669    -23.7040000000002
12 79.149171352847  7.51899595662736  267.248342268414 9.7293463117871      44.1480000000001
13 78.3792438803491 7.78692887981493  368.476498613655 0.689569733840283    3.12899999999991
14 77.6168059153568 5.52187863229706  400.039479696936 -5.48239893536121    -24.877
15 76.861784603316  7.47143038337692  412.215335174251 4.74390479087449     21.5259999999998
16 76.1141077983689 11.1847380987993  20.2769651710426 9.09222707224336     41.2570000000001
17 137.952826844704 48.0092647154265  137.952826844704 89.9435621292777     408.129
18 81.3743315704847 57.4209841940589  81.3743315704847 23.9533473764258     108.691
19 115.38926008595  73.921634838802   115.38926008595  41.4676252471482     188.164
20 108.853349119628 83.6101162679172  108.853349119628 25.2432328517111     114.544
21 117.097767867722 92.8118667270378  117.097767867722 24.2859011406844     110.2
22 117.551475472799 99.4064693891486  117.551475472799 18.1450060836502     82.335
23 119.380561692213 104.569908460274  119.380561692213 14.8106532319391     67.2049999999999
24 119.270066436451 108.164225219721  119.270066436451 11.1058412167301     50.3940000000002
25 118.940304241343 110.592741959975  118.940304241343 8.34756228136876     37.8779999999997
26 118.04522926873  112.038105010175  118.04522926873  6.00712425855519     27.2580000000003
27 116.552238627646 112.619112696087  116.552238627646 3.93312593155888     17.8469999999998
28 114.873859190965 112.539151054083  114.873859190965 2.33470813688214     10.5940000000001
29 112.808169101123 111.88235176272   112.808169101123 0.925817338403046    4.20100000000002
30 110.852375957776 110.852375957776  87.1988262166282 -0.217956045627384   -0.989000000000033
31 109.832419293332 109.832419293332  68.2327548458504 2.04711193916354     9.28900000000021
32 108.822384307704 108.822384307704  54.0496403296945 2.19013870722431     9.93799999999987
33 107.822174487271 107.822174487271  43.3463590746343 1.80711787072244     8.20000000000005
34 106.831694257254 106.831694257254  35.199817421748  1.31941642585553     5.98700000000008
35 105.850848972581 105.850848972581  28.9492158870129 0.64196760456274     2.91300000000001
36 104.879544908847 104.879544908847  24.1168198510078 -0.0755904182510171  -0.343000000000302
37 103.917689253353 103.917689253353  20.3540114862527 -0.894082585551284   -4.05699999999979
38 102.965190096241 102.965190096241  17.4041463259524 -1.81108471482891    -8.21800000000007
39 102.021956421712 102.021956421712  15.0767108680008 -2.81491665399238    -12.7729999999999
40 101.087898099326 101.087898099326  13.2291641053359 -3.78414889733841    -17.171
41 100.162925875393 100.162925875393  11.7540582201127 -4.75668684410648    -21.5840000000001
42 99.2469513644399 99.2469513644399  10.569822183085  -5.64900638783266    -25.6329999999998
43 98.3398870407705 98.3398870407705  9.6141106928225  -6.5003352091255     -29.4960000000001
44 97.441646230098  97.441646230098   8.83896578809625 -7.22736958174906    -32.7950000000001
45 96.5521431012639 96.5521431012639  8.20727015873446 -7.80961414448667    -35.4369999999999
46 95.6712926580366 95.6712926580366  7.69012834330553 -8.24133901140688    -37.3960000000002
47 94.7990107309898 94.7990107309898  7.26491960081007 -8.62083376425854    -39.1179999999999
48 93.9352139694592 93.9352139694592  6.91384056156101 -8.79361186311788    -39.902
49 93.0798198335781 93.0798198335781  6.62280752724412 -8.95999893536115    -40.6569999999997
50 92.2327465863909 92.2327465863909  6.38062463694668 -8.84914768060836    -40.154
51 91.3939132860417 91.3939132860417  6.17834983386184 -8.82975422053238    -40.0660000000003
52 90.5632397780409 90.5632397780409  6.00880889900136 -8.62039300380228    -39.116
53 89.7406466876055 89.7406466876055  5.86622097739967 -8.51372897338404    -38.6320000000001
54 88.9260554120746 88.9260554120746  5.74590853251913 -8.28232973384028    -37.5819999999999
55 88.1193881133987 88.1193881133987  5.64407158243501 -7.97952730038025    -36.2080000000001
56 87.3205677107016 87.3205677107016  5.55761113499787 -7.77259026615964    -35.2689999999998
57 86.5295178729152 86.5295178729152  5.4839904678317  -7.44752942965787    -33.7940000000003
58 85.7461630114858 85.7461630114858  5.42112566055126 -7.16500197718625    -32.5119999999997
59 84.9704282731507 84.9704282731507  5.36729884321439 -6.86506448669198    -31.1509999999998
60 84.2022395327864 84.2022395327864  5.3210891649087  -6.53383300380231    -29.6480000000001
61 83.441523386325  83.441523386325   5.28131764530806 -6.24976288973392    -28.3590000000004
62 82.6882071437402 82.6882071437402  5.2470029486166  -5.96106479087452    -27.049
63 81.9422188221019 81.9422188221019  5.21732578553113 -5.75258509505705    -26.1030000000001
64 81.2034871386971 81.2034871386971  5.19160015753787 -5.44052669201519    -24.6869999999999
65 80.4719415042191 80.4719415042191  5.16925004801268 -5.19083589353614    -23.5540000000001
